DEVICE_IP;PORT;DEVICE_ID;OBJECT_TYPE;OBJECT_ID;OBJECT_NAME;PRESENT_VALUE;TOPIC
192.168.1.100;47808;101;analogInput;1;AI_1;0;device101
192.168.1.100;47808;101;analogInput;2;AI_2;0;device101
192.168.2.100;47808;101;analogInput;3;AI_3;0;device101
192.168.2.100;47808;101;analogInput;4;AI_4;0;device101
192.168.2.100;47808;101;analogInput;5;AI_5;0;device101
192.168.2.100;47808;101;analogInput;6;AI_6;0;device101
192.168.2.100;47808;101;analogInput;7;AI_7;0;device101
192.168.2.100;47808;101;analogInput;8;AI_8;0;device101
192.168.2.100;47808;101;analogInput;9;AI_9;0;device101
192.168.2.100;47808;101;analogInput;10;AI_10;0;device101
192.168.2.100;47808;101;analogInput;11;AI_11;0;device101
192.168.2.100;47808;101;analogInput;12;AI_12;0;device101
192.168.2.100;47808;101;analogInput;13;AI_13;0;device101
192.168.2.100;47808;101;analogInput;14;AI_14;0;device101
192.168.2.100;47808;101;analogInput;15;AI_15;0;device101
192.168.2.100;47808;101;analogInput;16;AI_16;0;device101
192.168.2.100;47808;101;analogInput;17;AI_17;0;device101
192.168.2.100;47808;101;analogInput;18;AI_18;0;device101
192.168.2.100;47808;101;analogInput;19;AI_19;0;device101
192.168.2.100;47808;101;analogInput;20;AI_20;0;device101
192.168.2.100;47808;101;analogInput;21;AI_21;0;device101
192.168.2.100;47808;101;analogInput;22;AI_22;0;device101
192.168.2.100;47808;101;analogInput;23;AI_23;0;device101
192.168.2.100;47808;101;analogInput;24;AI_24;0;device101
192.168.2.100;47808;101;analogInput;25;AI_25;0;device101
192.168.2.100;47808;101;analogInput;26;AI_26;0;device101
192.168.2.100;47808;101;analogInput;27;AI_27;0;device101
192.168.2.100;47808;101;analogInput;28;AI_28;0;device101
192.168.2.100;47808;101;analogInput;29;AI_29;0;device101
192.168.2.100;47808;101;analogOutput;1;AO_1;0;device101
192.168.2.100;47808;101;analogOutput;2;AO_2;0;device101
192.168.2.100;47808;101;analogOutput;3;AO_3;0;device101
192.168.2.100;47808;101;analogOutput;4;AO_4;0;device101
192.168.2.100;47808;101;analogOutput;5;AO_5;0;device101
192.168.2.100;47808;101;analogOutput;6;AO_6;0;device101
192.168.2.100;47808;101;analogOutput;7;AO_7;0;device101
192.168.2.100;47808;101;analogOutput;8;AO_8;0;device101
192.168.2.100;47808;101;analogOutput;9;AO_9;0;device101
192.168.2.100;47808;101;analogOutput;10;AO_10;0;device101
192.168.2.100;47808;101;analogOutput;11;AO_11;0;device101
192.168.2.100;47808;101;analogOutput;12;AO_12;0;device101
192.168.2.100;47808;101;analogOutput;13;AO_13;0;device101
192.168.2.100;47808;101;analogOutput;14;AO_14;0;device101
192.168.2.100;47808;101;analogOutput;15;AO_15;0;device101
192.168.2.100;47808;101;analogOutput;16;AO_16;0;device101
192.168.2.100;47808;101;analogOutput;17;AO_17;0;device101
192.168.2.100;47808;101;analogOutput;18;AO_18;0;device101
192.168.2.100;47808;101;analogOutput;19;AO_19;0;device101
192.168.2.100;47808;101;analogOutput;20;AO_20;0;device101
192.168.2.100;47808;101;analogOutput;21;AO_21;0;device101
192.168.2.100;47808;101;analogOutput;22;AO_22;0;device101
192.168.2.100;47808;101;analogOutput;23;AO_23;0;device101
192.168.2.100;47808;101;analogOutput;24;AO_24;0;device101
192.168.2.100;47808;101;analogOutput;25;AO_25;0;device101
192.168.2.100;47808;101;analogOutput;26;AO_26;0;device101
192.168.2.100;47808;101;analogOutput;27;AO_27;0;device101
192.168.2.100;47808;101;analogOutput;28;AO_28;0;device101
192.168.2.100;47808;101;analogOutput;29;AO_29;0;device101
192.168.2.100;47808;101;analogValue;1;AV_1;0;device101
192.168.2.100;47808;101;analogValue;2;AV_2;0;device101
192.168.2.100;47808;101;analogValue;3;AV_3;0;device101
192.168.2.100;47808;101;analogValue;4;AV_4;0;device101
192.168.2.100;47808;101;analogValue;5;AV_5;0;device101
192.168.2.100;47808;101;analogValue;6;AV_6;0;device101
192.168.2.100;47808;101;analogValue;7;AV_7;0;device101
192.168.2.100;47808;101;analogValue;8;AV_8;0;device101
192.168.2.100;47808;101;analogValue;9;AV_9;0;device101
192.168.2.100;47808;101;analogValue;10;AV_10;0;device101
192.168.2.100;47808;101;analogValue;11;AV_11;0;device101
192.168.2.100;47808;101;analogValue;12;AV_12;0;device101
192.168.2.100;47808;101;analogValue;13;AV_13;0;device101
192.168.2.100;47808;101;analogValue;14;AV_14;0;device101
192.168.2.100;47808;101;analogValue;15;AV_15;0;device101
192.168.2.100;47808;101;analogValue;16;AV_16;0;device101
192.168.2.100;47808;101;analogValue;17;AV_17;0;device101
192.168.2.100;47808;101;analogValue;18;AV_18;0;device101
192.168.2.100;47808;101;analogValue;19;AV_19;0;device101
192.168.2.100;47808;101;analogValue;20;AV_20;0;device101
192.168.2.100;47808;101;analogValue;21;AV_21;0;device101
192.168.2.100;47808;101;analogValue;22;AV_22;0;device101
192.168.2.100;47808;101;analogValue;23;AV_23;0;device101
192.168.2.100;47808;101;analogValue;24;AV_24;0;device101
192.168.2.100;47808;101;analogValue;25;AV_25;0;device101
192.168.2.100;47808;101;analogValue;26;AV_26;0;device101
192.168.2.100;47808;101;analogValue;27;AV_27;0;device101
192.168.2.100;47808;101;analogValue;28;AV_28;0;device101
192.168.2.100;47808;101;analogValue;29;AV_29;0;device101
192.168.2.100;47808;101;binaryInput;1;BI_1;0;device101
192.168.2.100;47808;101;binaryInput;2;BI_2;0;device101
192.168.2.100;47808;101;binaryInput;3;BI_3;0;device101
192.168.2.100;47808;101;binaryInput;4;BI_4;0;device101
192.168.2.100;47808;101;binaryInput;5;BI_5;0;device101
192.168.2.100;47808;101;binaryInput;6;BI_6;0;device101
192.168.2.100;47808;101;binaryInput;7;BI_7;0;device101
192.168.2.100;47808;101;binaryInput;8;BI_8;0;device101
192.168.2.100;47808;101;binaryInput;9;BI_9;0;device101
192.168.2.100;47808;101;binaryInput;10;BI_10;0;device101
192.168.2.100;47808;101;binaryInput;11;BI_11;0;device101
192.168.2.100;47808;101;binaryInput;12;BI_12;0;device101
192.168.2.100;47808;101;binaryInput;13;BI_13;0;device101
192.168.2.100;47808;101;binaryInput;14;BI_14;0;device101
192.168.2.100;47808;101;binaryInput;15;BI_15;0;device101
192.168.2.100;47808;101;binaryInput;16;BI_16;0;device101
192.168.2.100;47808;101;binaryInput;17;BI_17;0;device101
192.168.2.100;47808;101;binaryInput;18;BI_18;0;device101
192.168.2.100;47808;101;binaryInput;19;BI_19;0;device101
192.168.2.100;47808;101;binaryInput;20;BI_20;0;device101
192.168.2.100;47808;101;binaryInput;21;BI_21;0;device101
192.168.2.100;47808;101;binaryInput;22;BI_22;0;device101
192.168.2.100;47808;101;binaryInput;23;BI_23;0;device101
192.168.2.100;47808;101;binaryInput;24;BI_24;0;device101
192.168.2.100;47808;101;binaryInput;25;BI_25;0;device101
192.168.2.100;47808;101;binaryInput;26;BI_26;0;device101
192.168.2.100;47808;101;binaryInput;27;BI_27;0;device101
192.168.2.100;47808;101;binaryInput;28;BI_28;0;device101
192.168.2.100;47808;101;binaryInput;29;BI_29;0;device101
192.168.2.100;47808;101;binaryOutput;1;BO_1;0;device101
192.168.2.100;47808;101;binaryOutput;2;BO_2;0;device101
192.168.2.100;47808;101;binaryOutput;3;BO_3;0;device101
192.168.2.100;47808;101;binaryOutput;4;BO_4;0;device101
192.168.2.100;47808;101;binaryOutput;5;BO_5;0;device101
192.168.2.100;47808;101;binaryOutput;6;BO_6;0;device101
192.168.2.100;47808;101;binaryOutput;7;BO_7;0;device101
192.168.2.100;47808;101;binaryOutput;8;BO_8;0;device101
192.168.2.100;47808;101;binaryOutput;9;BO_9;0;device101
192.168.2.100;47808;101;binaryOutput;10;BO_10;0;device101
192.168.2.100;47808;101;binaryOutput;11;BO_11;0;device101
192.168.2.100;47808;101;binaryOutput;12;BO_12;0;device101
192.168.2.100;47808;101;binaryOutput;13;BO_13;0;device101
192.168.2.100;47808;101;binaryOutput;14;BO_14;0;device101
192.168.2.100;47808;101;binaryOutput;15;BO_15;0;device101
192.168.2.100;47808;101;binaryOutput;16;BO_16;0;device101
192.168.2.100;47808;101;binaryOutput;17;BO_17;0;device101
192.168.2.100;47808;101;binaryOutput;18;BO_18;0;device101
192.168.2.100;47808;101;binaryOutput;19;BO_19;0;device101
192.168.2.100;47808;101;binaryOutput;20;BO_20;0;device101
192.168.2.100;47808;101;binaryOutput;21;BO_21;0;device101
192.168.2.100;47808;101;binaryOutput;22;BO_22;0;device101
192.168.2.100;47808;101;binaryOutput;23;BO_23;0;device101
192.168.2.100;47808;101;binaryOutput;24;BO_24;0;device101
192.168.2.100;47808;101;binaryOutput;25;BO_25;0;device101
192.168.2.100;47808;101;binaryOutput;26;BO_26;0;device101
192.168.2.100;47808;101;binaryOutput;27;BO_27;0;device101
192.168.2.100;47808;101;binaryOutput;28;BO_28;0;device101
192.168.2.100;47808;101;binaryOutput;29;BO_29;0;device101
192.168.2.100;47808;101;binaryValue;1;BV_1;0;device101
192.168.2.100;47808;101;binaryValue;2;BV_2;0;device101
192.168.2.100;47808;101;binaryValue;3;BV_3;0;device101
192.168.2.100;47808;101;binaryValue;4;BV_4;0;device101
192.168.2.100;47808;101;binaryValue;5;BV_5;0;device101
192.168.2.100;47808;101;binaryValue;6;BV_6;0;device101
192.168.2.100;47808;101;binaryValue;7;BV_7;0;device101
192.168.2.100;47808;101;binaryValue;8;BV_8;0;device101
192.168.2.100;47808;101;binaryValue;9;BV_9;0;device101
192.168.2.100;47808;101;binaryValue;10;BV_10;0;device101
192.168.2.100;47808;101;binaryValue;11;BV_11;0;device101
192.168.2.100;47808;101;binaryValue;12;BV_12;0;device101
192.168.2.100;47808;101;binaryValue;13;BV_13;0;device101
192.168.2.100;47808;101;binaryValue;14;BV_14;0;device101
192.168.2.100;47808;101;binaryValue;15;BV_15;0;device101
192.168.2.100;47808;101;binaryValue;16;BV_16;0;device101
192.168.2.100;47808;101;binaryValue;17;BV_17;0;device101
192.168.2.100;47808;101;binaryValue;18;BV_18;0;device101
192.168.2.100;47808;101;binaryValue;19;BV_19;0;device101
192.168.2.100;47808;101;binaryValue;20;BV_20;0;device101
192.168.2.100;47808;101;binaryValue;21;BV_21;0;device101
192.168.2.100;47808;101;binaryValue;22;BV_22;0;device101
192.168.2.100;47808;101;binaryValue;23;BV_23;0;device101
192.168.2.100;47808;101;binaryValue;24;BV_24;0;device101
192.168.2.100;47808;101;binaryValue;25;BV_25;0;device101
192.168.2.100;47808;101;binaryValue;26;BV_26;0;device101
192.168.2.100;47808;101;binaryValue;27;BV_27;0;device101
192.168.2.100;47808;101;binaryValue;28;BV_28;0;device101
192.168.2.100;47808;101;binaryValue;29;BV_29;0;device101
192.168.2.100;47808;101;multiStateInput;1;MSI_1;0;device101
192.168.2.100;47808;101;multiStateInput;2;MSI_2;0;device101
192.168.2.100;47808;101;multiStateInput;3;MSI_3;0;device101
192.168.2.100;47808;101;multiStateInput;4;MSI_4;0;device101
192.168.2.100;47808;101;multiStateInput;5;MSI_5;0;device101
192.168.2.100;47808;101;multiStateInput;6;MSI_6;0;device101
192.168.2.100;47808;101;multiStateInput;7;MSI_7;0;device101
192.168.2.100;47808;101;multiStateInput;8;MSI_8;0;device101
192.168.2.100;47808;101;multiStateInput;9;MSI_9;0;device101
192.168.2.100;47808;101;multiStateInput;10;MSI_10;0;device101
192.168.2.100;47808;101;multiStateInput;11;MSI_11;0;device101
192.168.2.100;47808;101;multiStateInput;12;MSI_12;0;device101
192.168.2.100;47808;101;multiStateInput;13;MSI_13;0;device101
192.168.2.100;47808;101;multiStateInput;14;MSI_14;0;device101
192.168.2.100;47808;101;multiStateInput;15;MSI_15;0;device101
192.168.2.100;47808;101;multiStateInput;16;MSI_16;0;device101
192.168.2.100;47808;101;multiStateInput;17;MSI_17;0;device101
192.168.2.100;47808;101;multiStateInput;18;MSI_18;0;device101
192.168.2.100;47808;101;multiStateInput;19;MSI_19;0;device101
192.168.2.100;47808;101;multiStateInput;20;MSI_20;0;device101
192.168.2.100;47808;101;multiStateInput;21;MSI_21;0;device101
192.168.2.100;47808;101;multiStateInput;22;MSI_22;0;device101
192.168.2.100;47808;101;multiStateInput;23;MSI_23;0;device101
192.168.2.100;47808;101;multiStateInput;24;MSI_24;0;device101
192.168.2.100;47808;101;multiStateInput;25;MSI_25;0;device101
192.168.2.100;47808;101;multiStateInput;26;MSI_26;0;device101
192.168.2.100;47808;101;multiStateInput;27;MSI_27;0;device101
192.168.2.100;47808;101;multiStateInput;28;MSI_28;0;device101
192.168.2.100;47808;101;multiStateInput;29;MSI_29;0;device101
192.168.2.100;47808;101;multiStateOutput;1;MSO_1;0;device101
192.168.2.100;47808;101;multiStateOutput;2;MSO_2;0;device101
192.168.2.100;47808;101;multiStateOutput;3;MSO_3;0;device101
192.168.2.100;47808;101;multiStateOutput;4;MSO_4;0;device101
192.168.2.100;47808;101;multiStateOutput;5;MSO_5;0;device101
192.168.2.100;47808;101;multiStateOutput;6;MSO_6;0;device101
192.168.2.100;47808;101;multiStateOutput;7;MSO_7;0;device101
192.168.2.100;47808;101;multiStateOutput;8;MSO_8;0;device101
192.168.2.100;47808;101;multiStateOutput;9;MSO_9;0;device101
192.168.2.100;47808;101;multiStateOutput;10;MSO_10;0;device101
192.168.2.100;47808;101;multiStateOutput;11;MSO_11;0;device101
192.168.2.100;47808;101;multiStateOutput;12;MSO_12;0;device101
192.168.2.100;47808;101;multiStateOutput;13;MSO_13;0;device101
192.168.2.100;47808;101;multiStateOutput;14;MSO_14;0;device101
192.168.2.100;47808;101;multiStateOutput;15;MSO_15;0;device101
192.168.2.100;47808;101;multiStateOutput;16;MSO_16;0;device101
192.168.2.100;47808;101;multiStateOutput;17;MSO_17;0;device101
192.168.2.100;47808;101;multiStateOutput;18;MSO_18;0;device101
192.168.2.100;47808;101;multiStateOutput;19;MSO_19;0;device101
192.168.2.100;47808;101;multiStateOutput;20;MSO_20;0;device101
192.168.2.100;47808;101;multiStateOutput;21;MSO_21;0;device101
192.168.2.100;47808;101;multiStateOutput;22;MSO_22;0;device101
192.168.2.100;47808;101;multiStateOutput;23;MSO_23;0;device101
192.168.2.100;47808;101;multiStateOutput;24;MSO_24;0;device101
192.168.2.100;47808;101;multiStateOutput;25;MSO_25;0;device101
192.168.2.100;47808;101;multiStateOutput;26;MSO_26;0;device101
192.168.2.100;47808;101;multiStateOutput;27;MSO_27;0;device101
192.168.2.100;47808;101;multiStateOutput;28;MSO_28;0;device101
192.168.2.100;47808;101;multiStateOutput;29;MSO_29;0;device101
192.168.2.100;47808;101;multiStateValue;1;MSV_1;0;device101
192.168.2.100;47808;101;multiStateValue;2;MSV_2;0;device101
192.168.2.100;47808;101;multiStateValue;3;MSV_3;0;device101
192.168.2.100;47808;101;multiStateValue;4;MSV_4;0;device101
192.168.2.100;47808;101;multiStateValue;5;MSV_5;0;device101
192.168.2.100;47808;101;multiStateValue;6;MSV_6;0;device101
192.168.2.100;47808;101;multiStateValue;7;MSV_7;0;device101
192.168.2.100;47808;101;multiStateValue;8;MSV_8;0;device101
192.168.2.100;47808;101;multiStateValue;9;MSV_9;0;device101
192.168.2.100;47808;101;multiStateValue;10;MSV_10;0;device101
192.168.2.100;47808;101;multiStateValue;11;MSV_11;0;device101
192.168.2.100;47808;101;multiStateValue;12;MSV_12;0;device101
192.168.2.100;47808;101;multiStateValue;13;MSV_13;0;device101
192.168.2.100;47808;101;multiStateValue;14;MSV_14;0;device101
192.168.2.100;47808;101;multiStateValue;15;MSV_15;0;device101
192.168.2.100;47808;101;multiStateValue;16;MSV_16;0;device101
192.168.2.100;47808;101;multiStateValue;17;MSV_17;0;device101
192.168.2.100;47808;101;multiStateValue;18;MSV_18;0;device101
192.168.2.100;47808;101;multiStateValue;19;MSV_19;0;device101
192.168.2.100;47808;101;multiStateValue;20;MSV_20;0;device101
192.168.2.100;47808;101;multiStateValue;21;MSV_21;0;device101
192.168.2.100;47808;101;multiStateValue;22;MSV_22;0;device101
192.168.2.100;47808;101;multiStateValue;23;MSV_23;0;device101
192.168.2.100;47808;101;multiStateValue;24;MSV_24;0;device101
192.168.2.100;47808;101;multiStateValue;25;MSV_25;0;device101
192.168.2.100;47808;101;multiStateValue;26;MSV_26;0;device101
192.168.2.100;47808;101;multiStateValue;27;MSV_27;0;device101
192.168.2.100;47808;101;multiStateValue;28;MSV_28;0;device101
192.168.2.100;47808;101;multiStateValue;29;MSV_29;0;device101
192.168.2.100;47808;101;multiStateValue;128;MSV_128;0;device101
192.168.2.100;47808;101;multiStateValue;129;MSV_129;0;device101
